mfcc_0_mean,mfcc_0_std,mfcc_0_max,mfcc_0_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_13_min,mfcc_14_mean,mfcc_14_std,mfcc_14_max,mfcc_14_min,mfcc_15_mean,mfcc_15_std,mfcc_15_max,mfcc_15_min,mfcc_16_mean,mfcc_16_std,mfcc_16_max,mfcc_16_min,mfcc_17_mean,mfcc_17_std,mfcc_17_max,mfcc_17_min,mfcc_18_mean,mfcc_18_std,mfcc_18_max,mfcc_18_min,mfcc_19_mean,mfcc_19_std,mfcc_19_max,mfcc_19_min,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,tonnetz_0_mean,tonnetz_0_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,zcr_mean,zcr_std,mel_mean,mel_std,mel_max,mel_min,mel_median,tempo,rms_mean,rms_std,rms_max,rms_min,flatness_mean,flatness_std,genre,filename
-173.71587,90.2122,8.72957,-434.78052,137.14024,32.895638,216.88054,10.534008,-23.767647,32.04959,91.43088,-87.57117,26.99174,22.262089,71.98131,-45.36169,-16.687662,17.024559,25.127796,-79.84277,4.2143745,12.638329,40.83425,-30.786392,-12.582618,12.267991,16.211609,-47.392334,5.85456,9.082865,33.373226,-27.346703,-2.8846726,10.4207115,38.70149,-40.040077,-1.1866812,8.099662,26.991564,-38.431538,-1.9771539,7.44855,16.745625,-30.577896,1.8001548,7.6134143,33.24342,-27.28809,-3.0044112,9.680582,36.876026,-29.360085,-1.8699358,6.3364367,25.602718,-32.158615,-0.79626834,7.0526485,22.472542,-27.996996,-3.0132642,7.935829,26.980724,-28.003761,-0.43592536,7.554105,29.203526,-30.566608,-2.00181,7.457623,32.61493,-30.067333,-0.7466386,6.870872,31.130022,-24.182411,-5.001238,6.8177133,20.802303,-29.235153,0.46167365,0.37680283,0.17095318,0.19205286,0.19264798,0.19362272,0.37859696,0.36220825,0.35386527,0.27549598,0.45910814,0.41737533,0.2763882,0.25313225,0.32404932,0.30773807,0.1876989,0.22375661,0.2024759,0.23212229,0.32372454,0.30632174,0.31639963,0.26406294,16.17116056160471,5.31005534787337,16.379389883865013,5.439852568643477,21.29912243778801,6.312662121118824,21.590195304112104,5.719754969747262,18.679928625556116,4.874657775271495,17.768053539391577,3.510155943341886,35.72734561156319,5.5574159215606285,-0.03758470945498967,0.12673385169944412,0.08395408975789652,0.08770632986244661,0.013020794750003364,0.15212768813310962,0.030055582551458074,0.11179407573320563,-0.008604267652475546,0.0368126093427323,0.0014328952679041982,0.056181370525832296,1410.6753570562125,453.11712875660817,3202.1870000608533,436.0723148953375,2767.5082652561437,1194.0923722471903,1512.9717892723404,380.6953780625839,0.06298072271671827,0.021005301234394137,-51.783016,17.118965,0.0,-80.0,-51.2629,[161.49902344],0.14286481,0.09589651,0.518649,0.0028473125,0.0012475129,0.0019595379,blues,blues.00010.wav
-287.92355,77.045265,-77.23608,-443.90714,123.97102,31.523533,200.54419,0.85215294,5.4561224,17.381048,46.204506,-54.54379,33.684544,18.55079,90.413025,-18.544323,1.0892011,21.01286,51.472862,-84.38905,14.704721,15.348381,51.423195,-30.748436,-4.898606,12.217013,26.656754,-42.157513,8.6532755,13.753051,46.286224,-34.753807,0.78279763,12.197827,27.232412,-37.771164,6.5667357,10.686265,36.202248,-33.052277,-4.87944,9.686741,16.943077,-36.419353,-3.180659,9.17844,26.319397,-30.78759,-5.557003,8.085729,23.545126,-30.120632,-6.786621,7.797515,14.179463,-36.868557,-2.6442327,7.4516063,19.320244,-25.77251,-2.9824314,7.382002,20.108467,-24.798075,-3.3811383,6.313457,20.48444,-21.189072,-1.8614974,6.845003,12.874519,-35.914047,1.8359205,6.0883555,30.189545,-15.796192,-4.8965116,5.3012223,13.167593,-27.956882,0.2483915,0.27244672,0.23022659,0.21186818,0.30491772,0.24716635,0.41385746,0.27654338,0.658542,0.37507504,0.5414394,0.35094473,0.35246077,0.25399417,0.34857565,0.3042381,0.34565005,0.30069384,0.34801096,0.31880245,0.27664185,0.2763177,0.32097086,0.33495063,27.483370752926515,5.876783219205343,16.876059884810612,4.811296974910682,17.698070264509987,4.671834287937246,17.865403485970518,3.840503183174177,17.39974569243824,3.1874328831571694,16.091277790468002,2.487014503776014,32.171529630726695,5.053183874458549,0.13197135446418148,0.10099404280577728,-0.09289816321386017,0.09895576282915174,0.09649625662699747,0.13593582462285478,0.15649962755808158,0.1593099410641062,0.055643672976081,0.09298690051669654,-0.04179241892398,0.044547957130458594,1353.3291189300635,715.4744658420599,4585.665248996804,349.0794551151468,2882.31590436339,1712.5018145222573,1757.3310044069246,469.2749728851025,0.04395891785990712,0.04354469611875666,-57.337902,15.077278,0.0,-80.0,-57.968525,[161.49902344],0.065684564,0.050005443,0.26861718,0.003204682,0.0032835575,0.008707734,blues,blues.00011.wav
-207.20874,67.661995,-42.353096,-404.68402,132.79709,25.794357,200.27313,36.65721,-15.460706,30.592875,73.2023,-94.37551,60.99486,18.182411,110.05444,2.7643774,0.71024096,17.721489,36.710773,-62.276894,12.461279,10.059374,54.34797,-21.824171,1.1609277,10.392875,30.678633,-37.661903,-1.5278945,10.568409,34.03493,-27.05332,-17.901815,9.819367,21.196438,-56.518005,8.369234,9.735621,55.03699,-16.313606,-2.4538186,11.820317,34.552902,-31.531935,-0.59668875,9.624632,31.849054,-35.391792,0.3688165,9.283365,37.016014,-25.980186,2.6052277,7.3317795,31.25659,-18.912983,-5.1930146,6.773997,16.27176,-30.042799,-9.530149,8.326241,23.986383,-33.801144,-9.2374,7.975776,20.220148,-37.080475,-2.8406758,8.298301,28.587738,-26.087307,-1.4114444,10.610353,34.0166,-29.708893,-5.9310284,9.567372,26.287811,-30.738796,0.3036762,0.22774154,0.16028026,0.2152089,0.21962775,0.3051512,0.20349415,0.26029,0.19680668,0.2842662,0.26644194,0.30281442,0.30161816,0.32723123,0.15768713,0.19763078,0.1824606,0.23949294,0.21346904,0.25829956,0.3755524,0.24458319,0.65087664,0.3989302,16.89251432562536,4.763313953145293,18.890022518002528,5.09283126284234,21.01584864579434,4.859112047318727,20.099728297279288,4.865847402942259,21.6373619142718,4.393432729473391,22.808864086386276,4.060105434822166,33.5453591271736,3.483738394301247,0.04528110244447966,0.06673028464833641,-0.13642669096318702,0.12336259347360444,0.0873972871686809,0.13935805160124812,-0.049105755063552727,0.09847800799084826,-0.07127951913393536,0.04810049676105217,-0.0071493826706349834,0.03292134152487954,1361.1004062354928,507.00601443997215,3698.9442697057157,513.872568328776,2739.791766187355,976.0043854573764,1567.6007717770153,211.96910144314313,0.06912392064144737,0.04879831148262711,-50.234394,16.539074,0.0,-80.0,-49.97939,[184.5703125],0.11902389,0.0636934,0.3234385,0.018674543,0.00077189115,0.0010976605,blues,blues.00012.wav
-209.7822,44.38294,-73.96017,-320.58655,124.46592,23.290462,175.92834,50.645035,10.285805,25.728228,61.641857,-75.74507,47.030174,12.177268,87.45354,0.25916162,6.4823856,10.098318,39.4971,-34.487495,15.417021,12.095588,53.17272,-22.854408,-2.010078,8.332419,25.959454,-33.6482,6.735786,8.717909,36.980354,-34.05922,-21.54862,9.820377,0.71808255,-61.13082,10.7284975,9.790461,49.48905,-12.006659,-5.532432,9.524994,25.324741,-31.177452,-2.2020378,7.695251,20.227451,-29.513939,-3.051727,7.237646,21.711113,-27.524166,8.644019,8.4746685,40.860344,-17.787758,-0.31084567,8.28486,36.40822,-26.9391,-0.6361449,9.414431,52.317066,-28.159435,-2.9359381,9.872068,41.722393,-26.597538,-1.706597,10.213806,51.655243,-26.030025,-1.7654228,9.428778,35.328506,-33.713985,-7.755964,10.674804,32.78711,-51.498657,0.12737738,0.1732609,0.14210582,0.23449244,0.1711676,0.24358635,0.14698231,0.2281236,0.18988648,0.25219312,0.23153718,0.25979963,0.15596735,0.18203942,0.2164879,0.2450727,0.34531885,0.3453727,0.38492703,0.24066192,0.69153094,0.37896943,0.3734268,0.24546136,17.056353195477545,4.7403808418790145,18.542702162287576,5.318146268458895,21.60647995746491,4.894077595632699,18.863213934739992,4.304676731340804,19.59525017568339,4.066239542692232,19.25900587118478,4.094025606462709,34.98918333543087,1.8087163585276644,-0.07801570172796603,0.07123973658909089,0.013025130449050619,0.054756928220385886,-0.003781813580324106,0.07785863858061712,-0.1100434706324353,0.11661616288644487,-0.006009640591040204,0.03429352304739385,-0.046479599116421896,0.03445402137417807,1324.3317542217217,414.29530275438486,2691.1979956624996,633.7647119213578,2710.3669441152283,1037.1194677358196,1827.3844642890322,279.49350259593683,0.051417300575657895,0.03544030759515154,-53.740513,14.563926,0.0,-80.0,-56.670624,[107.66601562],0.11318897,0.064741395,0.39793068,0.026391696,0.0011934423,0.0012708274,blues,blues.00013.wav
-305.69858,90.5473,-74.082,-439.14618,113.041626,26.103662,182.83139,45.01393,12.114901,38.257935,70.96694,-91.98787,45.039444,14.991419,130.39053,9.259593,17.739239,15.779799,55.067196,-30.214567,14.59463,12.438758,48.877003,-37.511845,4.1571283,12.554844,36.45935,-33.766167,0.24009833,12.913716,26.83913,-34.870728,-7.013088,9.8775425,16.98191,-45.005127,13.649845,8.767174,49.07491,-25.674366,8.923058,9.4865055,44.45024,-24.081753,1.30169,7.9207954,34.13364,-26.126194,5.952128,8.022303,33.063915,-14.400394,8.542282,8.720549,30.571388,-21.951824,1.1171257,11.709361,27.721184,-38.34614,0.58821875,8.224779,25.461117,-23.939617,0.06007749,9.831122,29.120087,-38.96142,-3.706519,8.102942,21.72679,-35.29335,-1.0018839,9.452686,46.16568,-28.051739,-1.8044137,10.656262,45.11786,-26.797451,0.2962065,0.32248878,0.31608945,0.33376017,0.2948223,0.31470546,0.2400488,0.2751072,0.29478687,0.3062504,0.3142644,0.32053524,0.23711222,0.25241798,0.23535705,0.24706098,0.28419036,0.28366166,0.37784427,0.2912982,0.62039816,0.4203183,0.4373699,0.33646318,17.679665640268443,4.340503448474386,19.680118393936823,5.290360958537057,23.622879377867008,5.919326403449578,19.5089505837423,5.604971895983523,20.49066736990628,5.3134691167251376,19.44084079545518,5.238851454336763,30.897990128109065,3.070736755045782,0.03314657583095892,0.07698193080777309,-0.002519826974436636,0.09204908398022633,0.021836015025309095,0.1139291804804308,-0.05220779729430425,0.10858197318606602,-0.047326980843676786,0.03985844448323188,-0.024018796486275494,0.03363399194308943,1172.2763008557504,383.77702373407834,2811.40460087759,455.0161283043318,2345.777482071159,936.497139040366,1705.8583767615453,310.43031693283615,0.045045834945820436,0.03950987106446065,-61.625183,16.085138,0.0,-80.0,-65.98004,[151.99908088],0.06693625,0.05204608,0.3111607,0.010834454,0.0004733231,0.00039985203,blues,blues.00014.wav
-238.53304,66.202576,-63.736202,-373.55765,120.08829,26.99122,178.63506,5.0758915,-4.2245555,31.297773,62.201294,-91.12516,42.310043,19.574749,122.268936,-24.849485,5.9163294,17.288061,57.03898,-48.91075,13.914182,10.838106,50.238693,-31.443794,5.3575773,10.939125,41.62903,-39.53035,1.9037086,11.995671,37.91277,-40.50602,-16.92988,9.480667,10.054317,-52.75202,12.339311,8.733511,50.705326,-13.147654,3.9409604,9.037074,37.76104,-17.285477,-1.3906769,7.8046145,27.195774,-27.959587,0.014792109,7.785207,33.043022,-38.780407,3.5804958,9.4633465,39.95899,-26.692648,-4.5049934,10.096966,46.11845,-31.160812,-5.541951,8.801717,34.157707,-38.481644,-6.8830776,9.676661,30.29411,-36.478516,-4.82639,8.10849,38.0523,-37.867786,1.7385828,8.848998,30.085136,-26.68377,-1.8840166,11.45489,41.269753,-27.821714,0.26288947,0.23214838,0.1662414,0.218767,0.24380182,0.33430973,0.24289559,0.29432535,0.28420228,0.34369922,0.29283315,0.3260842,0.26068223,0.29293656,0.16922717,0.2116693,0.19756256,0.24760897,0.24369335,0.2732102,0.36236724,0.2883772,0.51776236,0.41311708,16.861067863521296,4.619258132700608,18.557984670671026,4.467330771773089,20.967541267495033,5.378711038430795,19.732013398389174,5.173719277568408,20.289203300415945,4.41103867304119,20.02401341760077,4.174261076895903,33.11842282825507,2.70237629733471,-0.0007695382253988282,0.07224418962740767,-0.05014415065672158,0.08460093378111683,0.021528420404706462,0.11077257809181569,-0.02499502380854339,0.11846641620477631,-0.0203189876479967,0.04132315458958166,-0.01917408649512673,0.03615908529190427,1420.4114787701458,447.3246402980111,3454.6356429238513,548.6829514413375,2930.240614569224,836.9628042321557,1730.9171016184662,285.16918566241634,0.0637176797116873,0.04406925502867672,-56.352554,15.135888,0.0,-80.0,-57.94203,[103.359375],0.080638945,0.05321031,0.36125842,0.008459944,0.0011015895,0.0011177304,blues,blues.00015.wav
-233.79489,70.44123,-60.082573,-350.7842,120.66705,23.711533,184.08731,53.577538,-3.167561,34.757095,58.176723,-89.53127,39.53927,19.910841,112.34845,-24.290476,3.858855,16.844215,41.028023,-58.341866,18.839672,12.497924,55.31257,-18.578053,-3.688917,10.01887,30.083912,-40.351345,4.431845,10.562872,37.340866,-31.532497,-14.975374,10.074906,7.7378426,-50.633602,17.571033,10.108127,49.674213,-8.713963,1.8447447,10.42193,30.497347,-29.517902,2.538607,8.1493845,24.109774,-22.070324,-1.2386857,8.067007,23.64556,-29.544945,8.439363,8.063074,39.211945,-17.657763,-0.20983844,7.6912823,31.83677,-24.566383,-3.9067852,8.820778,36.915436,-29.888176,-4.478641,9.075767,38.01145,-29.986597,-0.0122322105,9.240238,43.956394,-23.312033,1.293265,9.145825,46.82518,-29.047474,-2.0874293,10.037049,44.170677,-33.595463,0.23256344,0.28455824,0.1688748,0.22183676,0.14962575,0.19812651,0.27871922,0.27394664,0.40747797,0.35398495,0.24971187,0.25878808,0.27227315,0.29076275,0.35508335,0.31070083,0.52867246,0.3498287,0.5375006,0.38988936,0.26503965,0.23110563,0.25401476,0.29080042,16.84794720165796,4.639188731223633,17.97105586817448,4.568107159448309,21.036888068185412,5.311985519321819,18.751087452086956,5.260697648540179,20.263356045176963,4.596369891099943,18.601751201307497,4.550804577390128,33.928423770161004,2.426279486872563,0.028482236024767786,0.08543825555290106,-0.0367753121870989,0.08068738001587351,-0.03310896593345035,0.10847552801267943,0.06426993361313774,0.09930907270857726,0.00688267109794535,0.04092490313354065,0.013229241660628902,0.03783776064398,1455.0424713768248,390.3891133086726,2950.2706478278983,639.096033309452,3009.9651324859715,1005.4885183924602,1825.9090251785306,341.82760454565937,0.061350725014512386,0.03767737157691678,-53.379795,15.238908,0.0,-80.0,-55.94188,[198.76802885],0.08141902,0.051397182,0.2727681,0.014198597,0.0013030026,0.0011356539,blues,blues.00016.wav
-245.7541,72.07491,-76.57982,-398.8249,140.48093,28.298141,194.8542,43.72338,-2.7714393,28.210205,78.83075,-76.39078,60.42012,18.994875,115.4548,5.6647983,18.9254,15.329366,53.012268,-33.380173,9.837099,9.987851,49.35842,-34.273396,3.5665774,10.89083,34.655792,-28.81747,0.5361876,9.650059,34.447353,-28.138214,-16.367361,11.359438,11.219568,-53.549145,6.6298547,10.260237,42.231384,-20.434952,7.269149,9.8356695,43.174866,-17.96565,-4.01573,8.446647,19.696962,-32.23047,1.6074536,8.5421295,29.240986,-23.295902,5.898682,8.871509,40.28675,-16.237726,-3.0176077,7.4867334,21.53742,-24.926435,-4.7748995,7.642668,25.290884,-26.431187,-3.02707,8.104085,23.842415,-28.841673,-1.9985332,8.059941,21.06739,-27.16552,-0.05875894,7.9291935,22.49789,-21.85588,-3.9718897,8.046971,27.087929,-29.154064,0.30284932,0.32589373,0.2071584,0.24116398,0.15734114,0.22426532,0.15960145,0.18735722,0.3067427,0.32336694,0.25651148,0.24767838,0.2541382,0.28107372,0.3122528,0.2922201,0.42534295,0.2936961,0.57891184,0.38473645,0.35321257,0.23088637,0.31281096,0.32294038,15.959212895559233,4.71340886076202,18.994416583119243,4.746753011447147,22.643051923774156,5.00146564178626,19.93258214146661,4.800333207111842,21.30462333692694,4.460546454044575,21.693830900603267,3.632977038613206,31.50836415755714,4.045281707433042,0.05523545671148562,0.067904757144227,-0.05803486712106922,0.08100295488770794,-0.04730284300808717,0.10776021141829327,0.05336925404970891,0.09785202337186004,-0.014537233276829691,0.038628804282834245,0.02926102900825694,0.04682166911757338,1088.7781161784512,481.44119724619634,2496.0722937036135,373.63688669753674,2134.7537581027477,1040.1175624181956,1410.8359525015333,264.16997658064673,0.04832397083010836,0.029080134268729036,-54.69679,17.07557,0.0,-80.0,-55.65274,[172.265625],0.09325911,0.046387743,0.27092633,0.019267619,0.0004611077,0.0006175141,blues,blues.00017.wav
-252.51877,53.61874,-61.133617,-342.5981,104.93698,24.581554,164.98615,18.373014,15.316828,25.72705,53.324883,-78.3102,42.673477,12.750804,100.52335,5.096286,6.7626176,9.637907,35.395454,-25.411362,21.623579,10.824914,46.28088,-10.502994,-1.3132769,8.57424,24.682344,-21.304722,5.691932,10.023236,32.00474,-18.825603,-16.619516,11.194995,7.7245173,-58.34362,12.161626,11.117656,47.192566,-12.7180805,-1.96795,7.221668,28.746075,-22.604061,1.969765,8.042828,27.459505,-24.110617,-0.88895833,6.976862,28.968735,-22.092445,7.771046,8.456111,38.08629,-16.649748,2.3869514,10.096329,44.293232,-22.917065,1.7799876,9.651305,40.42736,-27.840527,1.3449864,11.483343,49.185135,-33.86338,3.6371133,13.482833,47.127003,-26.016085,4.9108076,12.319188,50.60308,-24.538933,-2.6554039,9.823951,41.161823,-28.700783,0.2109819,0.24054669,0.16093785,0.23264048,0.1887495,0.26888904,0.20268127,0.26559967,0.21735209,0.2811572,0.28019822,0.32611468,0.32945484,0.35065505,0.25060403,0.2759611,0.33041683,0.31407,0.37706187,0.36637595,0.2986024,0.26485327,0.39391088,0.40675005,18.185877760346703,4.914831884057626,18.673023731109385,4.922428722039693,23.508252433841353,6.6467836795620405,18.937140327090116,5.009964902745644,19.755208714604706,4.741478163349864,18.237134724863786,4.835801170106641,34.69768191079407,2.188502398683202,-0.0424963783622217,0.0822195996778917,0.0011688233909705617,0.08065517187716764,-0.02748115660317131,0.14800007639537138,-0.03712498471458085,0.11999066899368882,-0.021529103826646002,0.049545613758253185,-0.024376313099363684,0.05304551927069962,1537.56091926741,439.6508001183022,3156.010895977649,716.4690403032628,3495.4621967516446,1352.6626778846232,2054.224165444145,381.49604145575444,0.056131935710139316,0.041510898956046816,-57.623257,13.746303,0.0,-80.0,-61.839165,[83.35433468],0.07964064,0.054376032,0.4043266,0.014899182,0.0014817393,0.0015280241,blues,blues.00018.wav
-236.6889,74.70635,-64.86793,-412.23358,138.40428,23.166365,184.99762,22.296444,-4.9235754,34.172825,71.953445,-96.24662,47.647713,17.647171,100.06905,-11.101737,5.152376,21.601053,53.77516,-55.652615,8.895284,9.574511,51.21553,-17.347982,0.4828563,9.904786,31.387531,-30.871738,-3.801668,12.6051855,44.419865,-33.345833,-14.974892,8.792124,9.427465,-43.37355,10.432587,10.22606,53.227562,-14.383453,-0.35396177,11.592767,42.111496,-34.783287,0.7883456,8.970575,30.545021,-24.830807,1.7829305,8.832467,29.438713,-33.07469,4.230211,8.583075,35.919777,-22.157673,-0.4710168,7.9588156,20.71273,-30.654358,-6.105654,8.98809,25.668274,-34.64876,-5.387077,9.773833,29.471842,-32.28077,-1.3430606,9.6274805,44.077866,-20.461622,-3.7227938,8.518503,37.270065,-26.132378,-4.362499,8.173014,29.873041,-31.275753,0.19436334,0.28408477,0.19354911,0.25606126,0.15701011,0.24115619,0.25425065,0.29037043,0.34076017,0.36906123,0.1469292,0.21016234,0.13923539,0.21906361,0.24408185,0.28650925,0.43789995,0.30505088,0.5547579,0.4170143,0.25239977,0.22603537,0.17307648,0.23557909,16.522419692297596,5.065628393997255,18.326953021649267,5.178522068144856,22.749064648528883,4.835105421278091,19.253089158777943,4.43034375669439,20.706566982002187,4.394742414188378,20.6686122755776,3.7077659412961306,32.14242770977516,3.5269589515782207,0.06850989352058157,0.10503062779762536,-0.04081320195366569,0.0697609875526968,-0.06312392612821235,0.12973244109658927,0.07687272120630394,0.08453577275990982,0.004628037306193991,0.03459628627597774,0.02306477980466199,0.04827321132810846,1195.4133983085592,499.7222876674399,2938.3217367499715,488.1158405487969,2235.2114839819565,1099.3750886750324,1480.9442638678327,216.57655920498246,0.05887114817143963,0.04241648363749193,-53.81041,16.62517,0.0,-80.0,-54.732754,[123.046875],0.09763429,0.050781094,0.3188255,0.017791739,0.00064221345,0.0009487256,blues,blues.00019.wav
-230.42657,54.645504,-57.98493,-335.02173,127.100525,19.935543,177.18585,35.859802,7.145355,24.487257,54.963333,-72.2222,39.784317,13.249691,102.58026,-0.24699432,1.9449425,10.760222,44.47673,-59.704826,17.40534,10.012037,46.079746,-21.652498,-5.639429,8.914257,34.54147,-44.5885,8.25213,8.327551,41.13259,-30.092976,-18.104385,7.745546,9.135861,-42.37304,13.842513,8.527893,47.52311,-11.149305,-3.760913,8.461935,32.60694,-39.688755,2.5718598,8.635147,32.842728,-21.308205,-4.3208055,7.9143233,21.57011,-31.17428,6.8123913,7.8676,32.126854,-19.662361,-6.159839,7.7892566,25.47397,-35.53953,-6.2154546,7.0458207,17.90648,-27.778362,-4.5115924,7.26744,19.954716,-28.73821,-1.8506044,8.523207,36.865974,-25.635555,-0.5394865,9.7045555,38.92212,-23.549316,1.504397,8.595275,33.259712,-22.959682,0.2498888,0.24572943,0.17251883,0.2280892,0.21738866,0.27920887,0.29259938,0.25676563,0.4965706,0.39616016,0.24946384,0.2289091,0.22612867,0.25157923,0.34282172,0.3200612,0.3883362,0.34743944,0.29949108,0.29776075,0.28352606,0.26161712,0.4148595,0.35755417,16.324950510016254,4.57449236800439,15.953200069486634,4.278319028418212,20.516873042659764,5.101131106457591,17.65363809086513,4.112378721144194,18.531188159554937,3.7991579033501313,17.219513999857888,3.3718346292912202,34.29043512237343,2.1133697264741933,0.05284134505200005,0.06656019412252163,-0.07809814959452561,0.08164665001622622,0.05443161523009909,0.08501652512640086,0.08764650649463157,0.0970299094259727,-0.012759282847157879,0.04390952593666934,-0.021849212201381397,0.0315382302553201,1389.9522837601053,320.8151396414133,3205.333481095664,687.1599893099931,3005.7401580338137,972.856996829294,1911.3143992689456,297.8975219020218,0.05256015080785604,0.02481177495607362,-51.975388,14.51814,0.0,-80.0,-54.446877,[135.99917763],0.07535405,0.04988359,0.34144375,0.015321372,0.0016534855,0.0013504701,blues,blues.00020.wav
-264.67847,79.659164,-27.703386,-419.88382,138.85834,31.658894,214.91707,44.002754,11.156023,35.838104,71.63396,-107.17354,48.538254,19.26861,121.37302,-0.6287943,14.895924,15.755783,45.096775,-37.58204,20.584368,11.40654,45.954376,-14.594328,3.2051423,10.956984,35.38617,-36.33659,1.262588,10.222084,34.38247,-34.046734,-15.847021,9.767315,16.4463,-44.86531,15.986576,9.229901,51.695312,-5.711854,3.3616717,8.8989725,34.2294,-24.421125,-1.5137409,8.480931,20.482418,-27.871965,1.892155,8.370804,24.327864,-28.435825,6.3119216,8.279677,31.668774,-22.11562,-0.99486226,9.066076,34.296562,-28.745892,-2.4167242,9.464651,47.809418,-27.13385,-3.6847513,9.694317,41.114487,-45.53435,0.4993973,10.922235,47.686287,-32.502945,5.050747,10.852341,50.038185,-26.495506,-0.78670317,12.190392,45.73182,-42.664536,0.2332014,0.28088912,0.16180475,0.1827283,0.17967814,0.21638036,0.21733353,0.20762336,0.3863222,0.33356282,0.5575255,0.41604927,0.45657688,0.35286078,0.4428041,0.31567562,0.40352052,0.32856438,0.29652038,0.25609306,0.2842472,0.34189573,0.23417078,0.25446168,19.326919707873692,4.9190277477648525,18.664104411251994,4.956242728112541,22.581228815136896,4.841082101819294,20.36983990496458,4.9264935437150195,21.419999360091595,5.321639457965489,20.5285863326646,5.3128930524257285,32.16056963125086,3.6179415578008465,-0.041705225582973404,0.07508010557391513,-0.08584338135542624,0.07465900110024767,-0.06404911888613425,0.1322470380948749,-0.06063301277912105,0.13121272947716703,-0.04329184681213864,0.03509178242564534,0.031523814391894014,0.0572679462280407,1046.7275070203577,540.0754646880034,2755.4343297754717,429.5928603142954,1831.1222607875386,1161.5990322554355,1480.5791610107556,264.76775459906105,0.04793735185274768,0.04829025097065128,-54.904434,17.288713,0.0,-80.0,-57.20027,[99.38401442],0.101118095,0.05685033,0.3259335,0.022233538,0.00039679947,0.000582546,blues,blues.00021.wav
